num_compra,cliente,vendedor,tipo_de_mercadoria,filial,data_compra,valor_compra,imposto,cpf_na_nota,produto_devolvido,motivo_devolucao
23376580,260572,EMILAYNE,ESTUFA INDUSTRIAL,Loja Manacapuru,2020-06-02 19:33:33.000,7.184,0.32328,Sim,Não,Sem devolução
24820589,261323,PATTRICIA,SANDUICHEIRA INDUSTR,Loja Manacapuru,2021-03-01 21:35:52.000,5.544,0.24947999999999998,Sim,Sim,Insatisfação com o atendimento
22445990,261710,ANGELICA,CHAPA/FRITADEIRA IND,Loja Manacapuru,2021-12-05 15:00:45.000,2.456,0.11052,Sim,Sim,Insatisfação com o produto
25104179,261995,ALAIDE,ACESSÓRIOS X-BOX,Loja Manacapuru,2021-09-01 19:45:58.000,42.583999999999996,1.9162799999999998,Sim,Sim,Insatisfação com o atendimento
24638108,262232,TRAYS,ACESSÓRIOS PS3/PS4,Loja Manacapuru,2020-06-29 21:35:23.000,2.952,0.13283999999999999,Sim,Não,Sem devolução
23286817,263267,FLAVIA,P/MATERIAIS ELÉTRICO,Loja Manacapuru,2021-05-31 15:41:21.000,6.108,0.27486,Sim,Sim,Problema na Entrega
24605571,263304,DEYMISON,COMPLEMENTO MÓVEIS,Loja Manacapuru,2020-06-29 14:23:15.000,1.596,0.07182,Sim,Não,Sem devolução
26124433,263943,PATRICIA,TAPETE P/AUTO,Loja Manacapuru,2021-01-28 20:00:52.000,6.039999999999999,0.27179999999999993,Sim,Não,Sem devolução
23836655,264009,KAREN,LÂMP/INTERRUP/TOMADA,Loja Itacoatiara,2021-12-06 16:28:27.000,13.119999999999997,0.5903999999999998,Sim,Sim,Insatisfação com o produto
24855284,264171,BRUNA,ACESS. P/ BICICLETA,Loja Itacoatiara,2021-04-01 18:32:46.000,7.152,0.32184,Sim,Não,Sem devolução
22291018,264184,ROZENIRA,PATINAÇÃO E SKATE,Loja Itacoatiara,2021-09-05 17:59:37.000,9.12,0.41039999999999993,Sim,Não,Sem devolução
24632026,264210,JANAINA,NATAÇÃO,Loja Itacoatiara,2020-06-29 19:53:45.000,27.763999999999996,1.2493799999999997,Sim,Sim,Insatisfação com o produto
25061794,264273,TATIANA,PAINEL,Loja Itacoatiara,2021-09-01 07:17:10.000,16.003999999999998,0.7201799999999998,Sim,Não,Sem devolução
23757793,264534,ESTELA,MESA LATERAL,Loja Itacoatiara,2021-11-06 07:30:54.000,60.46799999999999,2.7210599999999996,Sim,Sim,Problema na Entrega
23082963,265160,RONALD,QUADROS E ESPELHOS,Loja Manacapuru,2021-05-26 15:06:30.000,36.404,1.6381800000000002,Sim,Não,Sem devolução
21847861,266387,RONAN,ADORNO,Loja Manacapuru,2021-01-05 10:50:03.000,30.72,1.3823999999999999,Sim,Sim,Insatisfação com o produto
22103976,266622,TIAGO,VASOS,Loja Manacapuru,2021-05-05 20:26:02.000,33.404,1.5031800000000002,Sim,Não,Sem devolução
22065020,266970,BRUNO,ACESSÓRIOS VIAGEM,Loja Manacapuru,2021-05-05 11:26:37.000,43.22,1.9448999999999999,Sim,Sim,Insatisfação com o produto
26129805,267486,WILLIAMS,MALA SOFT,Loja Manacapuru,2021-01-28 21:30:28.000,61.048,2.74716,Sim,Não,Sem devolução
24904482,268309,AUTO,ABAJOUR,Loja Manacapuru,2021-05-01 18:19:26.000,22.572,1.0157399999999999,Sim,Sim,Antecipação de troca
23193091,268326,KAROLYNNE,PERSI/CORTINA/DECOR,Loja Manacapuru,2021-05-29 16:00:06.000,29.239999999999995,1.3157999999999996,Sim,Sim,Insatisfação com o atendimento
24552855,268499,LUZENIL,MALA RÍGIDA,Loja Manacapuru,2021-06-28 12:21:09.000,7.351999999999999,0.33083999999999997,Sim,Sim,Insatisfação com o atendimento
21902649,268780,MAX,CADEIRA DE COPA,Loja Manacapuru,2021-02-05 12:30:03.000,8.184,0.36827999999999994,Sim,Sim,Antecipação de troca
22820820,269033,DANIELLE,ESTÁTUAS,Loja Manacapuru,2021-05-20 19:08:13.000,51.767999999999994,2.3295599999999994,Sim,Não,Sem devolução
24552734,269252,IRINEU,COFRE,Loja Manacapuru,2021-06-28 12:19:00.000,28.86,1.2987,Sim,Sim,Insatisfação com o atendimento
22986361,269657,NATANAEL,VELA NATALINA,Loja Manacapuru,2021-05-25 12:04:02.000,22.451999999999998,1.0103399999999998,Sim,Sim,Antecipação de troca
22357658,269740,EDUARDO,CADEIRA P/ESCRITÓRIO,Loja Autazes,2020-05-10 21:27:12.000,4.5840000000000005,0.20628000000000002,Sim,Sim,Insatisfação com o produto
22485116,270737,ANA,CADEIRA DE SALA,Loja Itacoatiara,2021-05-13 10:01:31.000,69.16,3.1121999999999996,Sim,Não,Sem devolução
22194960,271580,MARY,ARRANJO FLORAL,Loja Manacapuru,2021-01-05 19:44:14.000,30.268,1.36206,Sim,Não,Sem devolução
24388720,271749,DAYANE,CHURRASQUEIRA A GÁS,Loja Manacapuru,2021-06-24 15:12:44.000,57.327999999999996,2.57976,Sim,Sim,Insatisfação com o produto
24664002,271852,ILCIONE,CADEIRA GIR S/BRAÇO,Loja Manacapuru,2021-06-30 14:53:46.000,1.196,0.05381999999999999,Sim,Sim,Antecipação de troca
25203378,272197,MARIA,TAPETE,Loja Manacapuru,2020-01-11 19:40:27.000,62.972,2.83374,Sim,Sim,Defeito do produto
21855820,272281,MARIA,LANTERNA,Loja Manacapuru,2021-01-05 13:05:21.000,48.663999999999994,2.1898799999999996,Sim,Não,Sem devolução
24908009,272363,BRUNA,COMPL DE QUARTO,Loja Manacapuru,2021-05-01 18:58:58.000,60.92000000000001,2.7414000000000005,Sim,Não,Sem devolução
25375152,272476,RAQUEL,BALCÃO COZ AÇO,Loja Manacapuru,2021-01-15 12:08:40.000,70.144,3.15648,Sim,Sim,Antecipação de troca
24663911,272802,LUANNA,BELICHE/TRILICHE,Loja Manacapuru,2021-06-30 14:47:01.000,66.44,2.9898,Sim,Não,Sem devolução
22437547,273154,DALYANA,CABECEIRAS,Loja Manacapuru,2021-12-05 12:55:38.000,56.32,2.5343999999999998,Sim,Não,Sem devolução
26291420,273401,ALAN,APARADOR,Loja Manacapuru,2021-01-31 20:43:16.000,20.580000000000002,0.9261,Sim,Sim,Problema na Entrega
23927972,273764,ANA,JANELA 10001 À 18000,Loja Manacapuru,2021-06-14 15:46:03.000,27.019999999999996,1.2158999999999998,Sim,Sim,Defeito do produto
23849907,274048,KELLY,SPLIT INV18001À30000,Loja Manacapuru,2021-12-06 19:11:28.000,4236.719999999999,190.65239999999997,Sim,Sim,Problema na Entrega
22136781,274091,LUIS,ESCADAS,Loja Manacapuru,2020-05-06 15:22:39.000,23.183999999999997,1.0432799999999998,Sim,Sim,Defeito do produto
25970138,274103,LUCAS,PIA,Loja Itacoatiara,2021-01-26 12:11:37.000,83.97999999999999,3.7790999999999992,Sim,Sim,Problema na Entrega
22494347,274777,YANAIARA,ESTANTE,Loja Itacoatiara,2021-05-13 11:56:15.000,43.056000000000004,1.9375200000000001,Sim,Sim,Insatisfação com o atendimento
24819232,275499,WEINER,MESA P/ ESCRITÓRIO,Loja Itacoatiara,2021-03-01 20:50:56.000,53.00399999999999,2.3851799999999996,Sim,Sim,Antecipação de troca
24961231,275547,MAYCON,VALOR EMERGENCIAL,Loja Itacoatiara,2021-06-01 19:05:57.000,75.748,3.4086600000000002,Sim,Sim,Problema na Entrega
24649595,275694,PAULO,LAVADORA/SECADORA,Loja Itacoatiara,2021-06-30 10:49:48.000,11.372,0.51174,Sim,Sim,Antecipação de troca
21990563,275724,ALANNO,SIDE BY SIDE,Loja Itacoatiara,2020-05-03 20:42:01.000,31.804000000000002,1.4311800000000001,Sim,Sim,Problema na Entrega
24034197,275755,LILIAN,CAMA DE SOLTEIRO,Loja Manacapuru,2021-06-16 16:53:55.000,115.53199999999998,5.1989399999999995,Sim,Não,Sem devolução
23089145,277242,VANESSA,CAMA INFANTIL,Loja Itacoatiara,2021-05-26 16:45:58.000,23.992,1.07964,Sim,Sim,Insatisfação com o atendimento
23854376,277666,DARCLEY,MESA P/CABECEIRA,Loja Itacoatiara,2021-12-06 20:09:25.000,52.779999999999994,2.3750999999999998,Sim,Não,Sem devolução
26062670,278338,ROGERIO,CAMA DE CASAL,Loja Itacoatiara,2021-01-27 19:41:13.000,5.648,0.25416,Sim,Não,Sem devolução
23660093,278666,GEANE,BALCÃO COZ MADEIRA,Loja Itacoatiara,2020-06-08 19:46:38.000,15.636000000000001,0.70362,Sim,Não,Sem devolução
23115508,279475,CARLA,PANELEIRO DE MADEIRA,Loja Itacoatiara,2021-05-27 16:51:37.000,23.84,1.0728,Sim,Não,Sem devolução
25829703,279700,RONALDO,COMPL COZ DE MADEIRA,Loja Itacoatiara,2021-01-23 19:54:48.000,41.012,1.84554,Sim,Não,Sem devolução
26226186,279863,ADRIANA,BUFFET,Loja Itacoatiara,2021-01-30 19:35:01.000,42.32,1.9043999999999999,Sim,Sim,Insatisfação com o produto
21924411,280073,SEBASTIANA,RACK/PAINEL,Loja Itacoatiara,2021-02-05 19:21:10.000,20.68,0.9306,Sim,Não,Sem devolução
23003497,280154,LARISSA,JOGOS DIVERSOS LAZER,Loja Itacoatiara,2021-05-25 16:53:41.000,21.768,0.97956,Sim,Sim,Insatisfação com o produto
24673715,280470,JESSICA,COOKTOP ELÉTRICO,Loja Itacoatiara,2021-06-30 18:05:58.000,105.03599999999999,4.72662,Sim,Não,Sem devolução
24123367,280622,PAULA,RECIBOS,Loja Manacapuru,2020-06-18 19:55:44.000,25.804000000000002,1.16118,Sim,Sim,Insatisfação com o atendimento
24376471,280772,JUCIANE,FILMADORA,Loja Manacapuru,2021-06-24 11:29:51.000,49.248,2.21616,Sim,Sim,Problema na Entrega
21928684,281210,SUELEN,MÓVEL BAR,Loja Manacapuru,2021-02-05 20:33:30.000,23.708,1.06686,Sim,Sim,Insatisfação com o atendimento
25776219,282817,SAMIO,MESA P/ TELEFONE,Loja Manacapuru,2021-01-22 18:29:05.000,31.412000000000003,1.41354,Sim,Sim,Insatisfação com o produto
25153208,282858,ROSANGELA,BANHEIRA,Loja Manacapuru,2021-10-01 19:24:48.000,9.979999999999999,0.44909999999999994,Sim,Não,Sem devolução
23801371,283049,GREICIANE,FOGÃO DE EMBUTIR,Loja Manacapuru,2021-11-06 19:51:51.000,11.959999999999999,0.5381999999999999,Sim,Sim,Insatisfação com o produto
24376334,283376,ANA,ARQ/GAVETEIRO ESCRIT,Loja Manacapuru,2021-06-24 11:28:10.000,33.983999999999995,1.5292799999999998,Sim,Não,Sem devolução
22892492,283890,DANIELLE,ARMÁRIO ESCRITÓRIO,Loja Itacoatiara,2021-05-22 19:54:55.000,100.944,4.54248,Sim,Não,Sem devolução
24604141,285290,JULIANA,MESA INFANTIL,Loja Itacoatiara,2020-06-29 13:52:17.000,40.708,1.8318599999999998,Sim,Sim,Insatisfação com o atendimento
25933339,286947,DENILTON,KIT COZINHA DE MADEI,Loja Itacoatiara,2021-01-25 17:40:56.000,89.37599999999999,4.02192,Sim,Sim,Problema na Entrega
23931359,287073,AUTO,SINUCA,Loja Itacoatiara,2021-06-14 16:45:08.000,27.268,1.22706,Sim,Sim,Antecipação de troca
23654602,287159,ANNA,SORVETEIRA,Loja Itacoatiara,2020-06-08 18:27:02.000,134.992,6.07464,Sim,Sim,Antecipação de troca
22346930,287812,IVAN,CADEIRA DE BALANÇO,Loja Itacoatiara,2020-05-10 18:42:32.000,32.096,1.4443199999999998,Sim,Não,Sem devolução
25155845,288306,FERNANDO,CJ JARDIM FERRO,Loja Itacoatiara,2021-10-01 20:01:09.000,85.532,3.84894,Sim,Não,Sem devolução
22020667,288762,FRANCINEY,ESTANTE ESCRITÓRIO,Loja Itacoatiara,2021-04-05 15:32:20.000,147.308,6.6288599999999995,Sim,Sim,Insatisfação com o atendimento
25825684,288774,JESSICA,INSTRUM HARMÔNICO,Loja Itacoatiara,2021-01-23 19:09:24.000,21.540000000000003,0.9693,Sim,Sim,Insatisfação com o atendimento
25533235,288783,REINALDO,OUTROS ACESSÓRIOS,Loja Itacoatiara,2021-01-18 14:06:33.000,20.919999999999998,0.9413999999999999,Sim,Sim,Problema na Entrega
25273096,289091,ANDERSON,SOFTWARES,Loja Itacoatiara,2021-01-13 11:44:31.000,102.54,4.6143,Sim,Sim,Insatisfação com o atendimento
24434750,289592,ROSEMARY,ACESSÓRIOS TELEFONIA,Loja Itacoatiara,2020-06-25 18:03:02.000,55.07599999999999,2.4784199999999994,Sim,Sim,Insatisfação com o atendimento
24313248,290338,KATLEN,ASPIRADOR ROBÔ,Loja Manacapuru,2021-06-22 19:39:04.000,21.468,0.9660599999999999,Sim,Não,Sem devolução
23269359,291718,MARIA,AR-COND CASSETE,Loja Itacoatiara,2021-05-31 10:30:37.000,178.388,8.02746,Sim,Sim,Defeito do produto
21854792,292021,MARIA,ROCK NACIONAL,Loja Itacoatiara,2021-01-05 12:49:01.000,52.876,2.3794199999999996,Sim,Não,Sem devolução
23269397,292244,ERIKA,APARELHO BLU-RAY,Loja Itacoatiara,2021-05-31 10:34:36.000,28.567999999999998,1.2855599999999998,Sim,Sim,Insatisfação com o atendimento
25374159,292607,ROSANGELA,COMPL P/ ESCRITÓRIO,Loja Itacoatiara,2021-01-15 11:56:48.000,22.492,1.01214,Sim,Não,Sem devolução
25374209,294027,RAQUEL,LINHA MARROM,Loja Itacoatiara,2021-01-15 11:58:39.000,12.548,0.5646599999999999,Sim,Não,Sem devolução
24940411,294060,EMILLE,AR COND JANELA 2,Loja Manacapuru,2021-06-01 12:27:32.000,4.032,0.18144,Sim,Não,Sem devolução
23275287,294075,THAIS,DEPURADOR 2,Loja Manacapuru,2021-05-31 12:14:45.000,9.328,0.41975999999999997,Sim,Sim,Defeito do produto
22223958,294275,KELLEN,SECADORA 1,Loja Manacapuru,2021-08-05 14:20:28.000,143.932,6.476939999999999,Sim,Sim,Defeito do produto
24410398,294466,DANIEL,VIDEO CASSETE/DVD 1,Loja Itacoatiara,2020-06-25 12:03:01.000,23.968,1.07856,Sim,Não,Sem devolução
23066845,294474,VANDERSON,IMPRESSORA/SCANNER,Loja Lábrea,2021-05-26 10:55:35.000,14.316,0.64422,Sim,Não,Sem devolução
25876985,294535,SAMELA,PORTÁTIL INSTRUM,Loja Itacoatiara,2021-01-24 18:01:15.000,49.452,2.2253399999999997,Sim,Não,Sem devolução
22083304,294969,FERNANDA,MICROONDAS 2,Loja Itacoatiara,2021-05-05 15:47:50.000,2.5879999999999996,0.11645999999999998,Sim,Não,Sem devolução
26111798,295011,MIKEROLLY,PORTÁTIL ELETRO 2,Loja Lábrea,2021-01-28 17:24:38.000,5.975999999999999,0.26891999999999994,Sim,Não,Sem devolução
25710937,295201,CRISTIANE,PORT FÇ VC MESMO 2,Loja Lábrea,2021-01-21 14:34:37.000,13.06,0.5877,Sim,Não,Sem devolução
25710815,295363,ROSALINA,RÁDIOS AUTO 2,Loja Lábrea,2021-01-21 14:32:52.000,28.612,1.28754,Sim,Não,Sem devolução
22044323,296772,AUTO,BEBEDOURO 2,Loja Autazes,2021-04-05 20:13:14.000,16.612,0.7475399999999999,Sim,Sim,Problema na Entrega
22484075,297531,OTIMAR,TELEF CELULAR PÓS,Loja Autazes,2021-05-13 09:53:56.000,14.88,0.6696,Sim,Sim,Insatisfação com o atendimento
24659615,297743,LEANDRO,ENFEITE NATALINO,Loja Autazes,2021-06-30 13:29:26.000,5.52,0.24839999999999998,Sim,Não,Sem devolução
23049941,298414,SERGIO,PASTAS**,Loja Autazes,2021-05-25 20:43:17.000,30.964,1.3933799999999998,Sim,Sim,Insatisfação com o atendimento
22932758,298605,WSLANY,ADAPTADOR,Loja Autazes,2021-05-23 20:36:54.000,12.548,0.5646599999999999,Sim,Sim,Problema na Entrega
23408848,299700,ROBERVAL,"TV 4K ACIMA DE 69""",Loja Autazes,2021-04-06 08:12:53.000,609.1199999999999,27.410399999999996,Sim,Sim,Insatisfação com o produto
25691625,300326,JOSIMAR,MESA AVULSA,Loja Autazes,2021-01-21 10:03:30.000,20.375999999999998,0.9169199999999998,Sim,Sim,Problema na Entrega
22507011,301022,LILIANE,BICAMA,Loja Autazes,2021-05-13 15:42:38.000,14.980000000000002,0.6741,Sim,Não,Sem devolução
26279980,302289,VANESSA,CAMA AUXILIAR,Loja Autazes,2021-01-31 18:31:13.000,8.088,0.36395999999999995,Sim,Sim,Insatisfação com o produto
24410027,302922,CLYCIA,TELEF CELULAR PRÉ,Loja Autazes,2020-06-25 11:49:43.000,8.668000000000001,0.39006,Sim,Não,Sem devolução
25197462,303591,ADALBERTO,CENTRÍFUGA L BRANCA,Loja Autazes,2020-01-11 18:26:46.000,7.0680000000000005,0.31806,Sim,Sim,Problema na Entrega
25437037,303853,WILLIAM,DRONE CÂM/MÁQ FOTOGR,Loja Autazes,2021-01-16 18:31:57.000,12.819999999999999,0.5768999999999999,Sim,Não,Sem devolução
21958499,304802,AMANDA,"TV LED ACIMA DE 65""",Loja Autazes,2020-05-03 12:18:02.000,657.8399999999999,29.602799999999995,Sim,Não,Sem devolução
23949210,305873,JOHNATAS,AMPLIFICAD/PRÉ-AMPLI,Loja Autazes,2021-06-14 21:18:52.000,6.912,0.31104,Sim,Sim,Insatisfação com o produto
25115154,307492,ARLENSON,DVD SHOW,Loja Autazes,2021-10-01 07:53:50.000,9.995999999999999,0.44981999999999994,Sim,Sim,Problema na Entrega
23803960,307508,TUANE,NOVELA&SÉRIE,Loja Autazes,2021-11-06 20:32:17.000,7.868000000000001,0.35406000000000004,Sim,Sim,Insatisfação com o produto
24908527,307716,AUTO,RELIGIOSO,Loja Autazes,2021-05-01 19:06:51.000,10.572,0.47573999999999994,Sim,Não,Sem devolução
24787324,308250,VALDIPERE,SERTANEJO,Loja Autazes,2021-03-01 12:36:59.000,9.784,0.44028,Sim,Não,Sem devolução
24816043,308389,DANIELA,SAMBA&PAGODE,Loja Autazes,2021-03-01 20:02:51.000,2.1999999999999997,0.09899999999999999,Sim,Sim,Antecipação de troca
23291148,308771,CAROLINA,DVD NACIONAL,Loja Autazes,2021-05-31 17:53:46.000,8.384,0.37728,Sim,Sim,Problema na Entrega
25326773,308873,LEIDIANE,ORG CASA/PRAT E SUP,Loja Autazes,2021-01-14 11:51:34.000,5.9319999999999995,0.26693999999999996,Sim,Não,Sem devolução
23160729,309581,LINS,OUTRAS MÍDIAS,Loja Autazes,2021-05-28 19:24:19.000,12.959999999999999,0.5831999999999999,Sim,Não,Sem devolução
25671195,309823,ELIANA,ROUP CORRER/BASC,Loja Autazes,2020-01-20 19:13:49.000,3.5479999999999996,0.15965999999999997,Sim,Sim,Insatisfação com o atendimento
22037325,309969,ROSINALDO,SMARTPHONE PRÉ-PAGO,Loja Autazes,2021-04-05 18:56:01.000,65.88,2.9646,Sim,Sim,Antecipação de troca
22855342,310280,EMERSON,APARELHO GPS,Loja Autazes,2021-05-21 20:42:38.000,14.252,0.64134,Sim,Não,Sem devolução
22145793,310319,RANDERSON,MINI-MALA/MALETA,Loja Itacoatiara,2020-05-06 18:32:06.000,30.244,1.3609799999999999,Sim,Sim,Antecipação de troca
24490943,312927,JESSICA,TV DE PLASMA,Loja Autazes,2021-06-26 19:33:32.000,853.68,38.4156,Sim,Sim,Problema na Entrega
22157393,313028,ELMA,REGIONAIS,Loja Autazes,2021-01-05 08:35:55.000,3.1159999999999997,0.14021999999999998,Sim,Não,Sem devolução
25563339,314207,ANA,NICHO DE COZINHA*,Loja Autazes,2021-01-18 20:59:52.000,6.0040000000000004,0.27018000000000003,Sim,Não,Sem devolução
25026424,314453,DALIAN,CANDELABRO/LANTERNA,Loja Autazes,2021-08-01 09:42:58.000,10.543999999999999,0.4744799999999999,Sim,Sim,Problema na Entrega
23759130,315027,PATRICIA,CAIXAS E CESTOS,Loja Autazes,2021-11-06 09:11:33.000,1.9960000000000002,0.08982000000000001,Sim,Não,Sem devolução
24709238,315084,AUTOSSERVIÇO,COIFA DE ILHA,Loja Itacoatiara,2020-01-01 15:31:32.000,9.704,0.43668,Sim,Sim,Insatisfação com o atendimento
23839567,316213,RONALDO,ACESSÓRIOS DE ÁUDIO,Loja Itacoatiara,2021-12-06 17:08:45.000,136.024,6.12108,Sim,Sim,Defeito do produto
23307769,316376,RAPHAELLA,CABOS,Loja Itacoatiara,2021-01-06 12:53:46.000,128.748,5.793659999999999,Sim,Não,Sem devolução
21921597,316759,KAREN,TV OLED / QLED,Loja Itacoatiara,2021-02-05 18:23:24.000,21006.96,945.3131999999999,Sim,Não,Sem devolução
22432214,317177,VALDINEY,ACESSÓRIO P/ TABLET,Loja Itacoatiara,2021-12-05 11:48:49.000,108.38800000000002,4.877460000000001,Sim,Sim,Insatisfação com o atendimento
22974265,317277,FABIANI,COMPUTADORES 1,Loja Autazes,2021-05-24 21:49:58.000,8.776,0.39492,Sim,Não,Sem devolução
24709268,318492,ROZIETE,SECADORA 2,Loja Itacoatiara,2020-01-01 15:32:28.000,16.744,0.7534799999999999,Sim,Sim,Insatisfação com o atendimento
22432292,319751,6019999,INSTRUM DE PERCUSSÃO,Loja Itacoatiara,2021-12-05 11:51:56.000,11.996,0.53982,Sim,Não,Sem devolução
23115558,321972,HELENO,PASTAS,Loja Itacoatiara,2021-05-27 16:51:25.000,160.79999999999998,7.235999999999999,Sim,Sim,Problema na Entrega
22367118,322106,RELDSON,DESPERTADOR,Loja Itacoatiara,2021-11-05 08:16:35.000,243.88,10.974599999999999,Sim,Sim,Insatisfação com o atendimento
24606162,322849,WELISON,PRODUTOS DIVERSOS,Loja Itacoatiara,2020-06-29 14:27:21.000,136.32399999999998,6.134579999999999,Sim,Sim,Insatisfação com o produto
24782922,323529,JOZENILDO,VIDEO GAMES 2,Loja Itacoatiara,2021-03-01 11:17:29.000,99.0,4.455,Sim,Sim,Insatisfação com o atendimento
24384939,323824,DHIONY,FORRÓ,Loja Itacoatiara,2021-06-24 13:48:52.000,31.995999999999995,1.4398199999999997,Sim,Sim,Insatisfação com o produto
24709454,324460,RENATA,VOLEIBOL,Loja Itacoatiara,2020-01-01 15:34:02.000,65.572,2.95074,Sim,Não,Sem devolução
22925878,325812,ANDREIA,COIFA 2,Loja Itacoatiara,2021-05-23 18:17:49.000,165.996,7.46982,Sim,Sim,Defeito do produto
22636660,326188,ELIZETE,FORNO 2,Loja Itacoatiara,2021-05-16 14:08:46.000,30.36,1.3661999999999999,Sim,Não,Sem devolução
21928633,326472,FRANCISCO,PORTÁTIL INSTRUM 2,Loja Itacoatiara,2021-02-05 20:34:00.000,37.368,1.68156,Sim,Não,Sem devolução
25357751,326764,DAIANE,AR COND SPLIT 2,Loja Itacoatiara,2021-01-14 20:19:39.000,17184.239999999998,773.2907999999999,Sim,Não,Sem devolução
23209180,327072,LUIS,TABLET 2,Loja Itacoatiara,2021-05-29 19:57:29.000,161.504,7.2676799999999995,Sim,Não,Sem devolução
24715588,327089,RAILSON,PORTÁTIL ANTENAS 2,Loja Itacoatiara,2020-01-01 18:22:04.000,36.692,1.65114,Sim,Não,Sem devolução
24062344,327371,WANDERLEI,POP INTERNACIONAL,Loja Itacoatiara,2021-06-17 10:56:34.000,85.716,3.8572199999999994,Sim,Não,Sem devolução
23944905,327683,ROSIMEIRE,DANCE&ELETR/FLASHBCK,Loja Lábrea,2021-06-14 19:52:29.000,12.1,0.5445,Sim,Não,Sem devolução
22755471,328381,ELISANGELA,SCANNER,Loja Lábrea,2021-05-19 11:04:15.000,64.712,2.91204,Sim,Sim,Problema na Entrega
25007583,328572,WILIAN,NOTEBOOK 2,Loja Lábrea,2020-01-01 18:27:05.000,25.439999999999998,1.1447999999999998,Sim,Não,Sem devolução
24221795,330603,JOSE,ACESSÓRIO ESCRITÓRIO,Loja Lábrea,2021-06-20 20:17:35.000,77.6,3.4919999999999995,Sim,Sim,Problema na Entrega
23440011,331613,AUTO,CADERNO BROCHURÃO,Loja Lábrea,2021-04-06 10:54:01.000,163.796,7.370819999999999,Sim,Não,Sem devolução
24716119,332333,MARGUIDIEL,LAVA LOUÇA 1,Loja Lábrea,2020-01-01 18:34:09.000,12.331999999999999,0.5549399999999999,Sim,Não,Sem devolução
22456357,332409,ANDREZA,CINZEIRO,Loja Lábrea,2021-12-05 17:17:28.000,8.692,0.39114,Sim,Sim,Insatisfação com o produto
25882465,332561,BEATRIZ,VIDEO CASSETE/DVD 2,Loja Lábrea,2021-01-24 18:57:30.000,113.92,5.1264,Sim,Sim,Insatisfação com o atendimento
22080478,333007,RAFAELA,EMBALAGEM P/PRESENTE,Loja Lábrea,2021-05-05 15:09:28.000,39.364,1.7713799999999997,Sim,Não,Sem devolução
25026472,335987,JESSICA,CJ JARDIM ALUMÍNIO,Loja Lábrea,2021-08-01 09:44:11.000,12.5,0.5625,Sim,Sim,Insatisfação com o atendimento
24370940,340284,AUTO,LVR INF/JUVEN/QUADRI,Loja Lábrea,2021-06-24 09:36:31.000,15.152000000000001,0.68184,Sim,Sim,Problema na Entrega
22443706,341072,CLECIANE,ADEGA 1,Loja Lábrea,2021-12-05 14:19:26.000,163.116,7.34022,Sim,Sim,Insatisfação com o atendimento
23360190,342863,GEOVANY,BASQUETE,Loja Lábrea,2020-06-02 13:15:57.000,16.959999999999997,0.7631999999999999,Sim,Não,Sem devolução
23802846,347514,SEBASTIANA,LVR RELIGIOSO,Loja Lábrea,2021-11-06 20:13:12.000,16.831999999999997,0.7574399999999999,Sim,Não,Sem devolução
22743559,353190,JESSICA,"CREME, GEL E ESPUMA",Loja Lábrea,2021-05-18 21:20:30.000,18.575999999999997,0.8359199999999999,Sim,Sim,Insatisfação com o atendimento
25681039,358211,FREDSON,ABSORVENTE,Loja Lábrea,2020-01-20 21:18:49.000,34.744,1.56348,Sim,Sim,Defeito do produto
23026408,359427,TATIANE,COLÔNIA FEMININA,Loja Lábrea,2021-05-25 19:20:38.000,25.212,1.1345399999999999,Sim,Não,Sem devolução
25068809,360242,HUDSON,LÂMINA DE BARBEAR,Loja Lábrea,2021-09-01 11:14:47.000,16.244,0.73098,Sim,Sim,Insatisfação com o atendimento
